cat__BusinessTravel_Non-Travel,cat__BusinessTravel_Travel_Frequently,cat__BusinessTravel_Travel_Rarely,cat__Department_Human Resources,cat__Department_Research & Development,cat__Department_Sales,cat__EducationField_Human Resources,cat__EducationField_Life Sciences,cat__EducationField_Marketing,cat__EducationField_Medical,cat__EducationField_Other,cat__EducationField_Technical Degree,cat__Gender_Female,cat__Gender_Male,cat__JobRole_Healthcare Representative,cat__JobRole_Human Resources,cat__JobRole_Laboratory Technician,cat__JobRole_Manager,cat__JobRole_Manufacturing Director,cat__JobRole_Research Director,cat__JobRole_Research Scientist,cat__JobRole_Sales Executive,cat__JobRole_Sales Representative,cat__MaritalStatus_Divorced,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__OverTime_No,cat__OverTime_Yes,num__Age,num__DailyRate,num__DistanceFromHome,num__Education,num__EnvironmentSatisfaction,num__HourlyRate,num__JobInvolvement,num__JobLevel,num__JobSatisfaction,num__MonthlyIncome,num__MonthlyRate,num__NumCompaniesWorked,num__PercentSalaryHike,num__PerformanceRating,num__RelationshipSatisfaction,num__StockOptionLevel,num__TotalWorkingYears,num__TrainingTimesLastYear,num__WorkLifeBalance,num__YearsAtCompany,num__YearsInCurrentRole,num__YearsSinceLastPromotion,num__YearsWithCurrManager
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.10321825181696288,0.106816578003598,-0.5269782427095843,1.0733949381495782,-0.6511618768396269,0.8290067907898028,-1.031417821031703,-0.9983634087340237,-1.5388939042370153,-0.6789155881924261,-0.19277441752189933,2.5158401697110238,-0.3284329513034134,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-0.692709291549511,0.20853325146559523,1.7348810501870935,-0.9984428850768339,-0.9026613881216964,-0.6796848621289745,-1.1688376230052084
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4306948636966803,0.8339091613969316,-1.0173789768250374,0.10366412923305852,0.27049640550972137,-1.1380145678836433,1.7875169408318365,-0.07617674124092652,-1.5388939042370153,-0.2543316641630143,-1.5595504736682422,-0.28849235000864565,1.0442620401312435,-0.4275027727274465,-1.6035122463594715,1.4293903613678145,-0.17222892571931983,0.20853325146559523,0.335827287928066,-0.32595214461271205,-0.34429735543325296,-0.36925622336700614,-0.3198489777776605
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.21237712244353535,-0.8693492432995626,-0.6495784262384476,-0.8660666796834612,0.27049640550972137,0.4847780530219497,0.3780495599000668,-0.9983634087340237,1.16643951397464,-0.9974077703463232,-0.4918907079752239,-0.6891112813971698,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-1.3433097488372499,0.20853325146559523,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0856480874561152,1.0829823993067587,-0.8947787932961742,1.0733949381495782,1.1921546878590696,-1.5805943735851686,0.3780495599000668,-0.9983634087340237,-1.5388939042370153,-0.9127947246787348,0.7262956645694212,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-1.3433097488372499,2.6286165118952676,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1948069580826877,1.377341680472918,1.9250254278676815,0.10366412923305852,-1.572820159188975,-0.8429613640826265,-2.440885201963473,-0.9983634087340237,0.2646617079040882,-0.9232086379916687,-0.5405904925448678,-0.6891112813971698,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-1.3433097488372499,-0.5981611686776289,-1.0632264743309614,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-0.8858414079293591
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0856480874561152,0.46407314147021866,-0.15917769212299443,0.10366412923305852,1.1921546878590696,-1.3838922377178242,0.3780495599000668,0.8460099262521708,0.2646617079040882,0.47247270246883527,-1.5897111357028513,-0.6891112813971698,-0.053893953016482025,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-0.30234901717686763,-2.211550008964077,0.335827287928066,0.3465385958514097,1.0516127262878556,-0.36925622336700614,0.8121358825257365
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7581714755763977,-0.22276518125081965,-1.0173789768250374,-0.8660666796834612,0.27049640550972137,-0.3512060244142649,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.5504773239995739,-0.5097380722067127,-0.6891112813971698,2.142418033278969,2.339166114923766,1.1541714887445336,-0.9353084840461424,0.08801125719577572,-0.5981611686776289,0.335827287928066,0.850906651199501,1.0516127262878556,0.25160105415693057,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4425761013158995,1.3848893543489733,0.3312230419924587,0.10366412923305852,-0.6511618768396269,-0.7937858301157903,0.3780495599000668,2.6903832612383654,0.2646617079040882,2.81972537189868,0.25105771003326494,-0.6891112813971698,-0.8775109478772761,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,1.5193322632288013,-2.211550008964077,0.335827287928066,2.5321335023598057,3.005886840697407,3.9767447193005503,1.095132097601586
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.32153599307010783,0.642701423203529,1.679825060809955,1.0733949381495782,-0.6511618768396269,0.3372514511214412,0.3780495599000668,-0.07617674124092652,0.2646617079040882,-0.4296325382640694,-0.6130867627564969,-1.089730212785694,1.3188010384181748,2.339166114923766,0.23494357704319854,-0.9353084840461424,-0.17222892571931983,-0.5981611686776289,0.335827287928066,0.3465385958514097,0.21406667725519044,1.8037442479667722,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005940618809609587,-1.010239155652596,1.1894243266945017,-0.8660666796834612,-0.6511618768396269,0.3864269850882774,0.3780495599000668,-0.9983634087340237,-0.6371160981664635,-0.7650473295514841,-0.5863848922396183,0.5127455127684027,1.5933400367051063,2.339166114923766,-1.6035122463594715,-0.9353084840461424,-0.4324691086344154,-1.404855588820853,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9883704544487618,1.0100215518382234,-0.5269782427095843,1.0733949381495782,-1.572820159188975,1.6158153342591812,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.1684168793313091,0.8272923768871487,0.5127455127684027,1.5933400367051063,2.339166114923766,0.23494357704319854,-0.9353084840461424,0.3482514401108713,1.0152276716088193,0.335827287928066,0.3465385958514097,0.49324869359941215,-0.6796848621289745,1.095132097601586
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21237712244353535,1.0553075950945556,-0.15917769212299443,-1.835797488599981,1.1921546878590696,-1.4330677716846603,1.7875169408318365,-0.9983634087340237,1.16643951397464,-0.9284155946481357,-1.3244910021232845,-0.6891112813971698,1.0442620401312435,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-1.3433097488372499,-0.5981611686776289,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-0.8858414079293591
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2066881957019069,-0.4617748539925729,-1.0173789768250374,-0.8660666796834612,-1.572820159188975,1.6158153342591812,-1.031417821031703,0.8460099262521708,0.2646617079040882,-0.25324688152625036,0.6680496154108414,2.5158401697110238,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,1.5193322632288013,-0.5981611686776289,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9764892168295427,1.571065309958339,-0.5269782427095843,1.0733949381495782,0.27049640550972137,-0.7446102961489541,0.3780495599000668,-0.9983634087340237,0.2646617079040882,-0.6741425445906647,-0.45467411124444485,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-1.213189657379702,0.20853325146559523,-1.0632264743309614,-0.8303201999608034,-0.6234793717774747,-0.058827584605037786,-0.6028451928535098
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7700527131956169,1.7069234397273356,-1.0173789768250374,2.043125747066098,-0.6511618768396269,0.4847780530219497,0.3780495599000668,-0.07617674124092652,-1.5388939042370153,-0.2374090550294966,-1.446655518529522,0.9133644441569269,1.5933400367051063,2.339166114923766,0.23494357704319854,0.24704093866083607,-0.30234901717686763,-0.5981611686776289,-1.0632264743309614,-0.4940748297287425,-0.34429735543325296,-0.36925622336700614,-0.3198489777776605
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21237712244353535,0.7232099445481195,0.20862285846359543,-0.8660666796834612,0.27049640550972137,0.6814801888892943,-1.031417821031703,0.8460099262521708,-1.5388939042370153,0.7237083611433671,-0.8527118391048587,-0.28849235000864565,-0.6029719495903447,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-0.17222892571931983,0.20853325146559523,0.335827287928066,-0.4940748297287425,-1.181843404465918,-0.058827584605037786,-0.3198489777776605
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1948069580826877,1.593708331586505,1.679825060809955,0.10366412923305852,0.27049640550972137,-0.8921368980494626,-1.031417821031703,-0.07617674124092652,1.16643951397464,-0.5188016710060664,0.9643988726499816,1.7146023069339753,1.0442620401312435,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-0.8228293830070588,-0.5981611686776289,-1.0632264743309614,-0.8303201999608034,-0.6234793717774747,-0.6796848621289745,-1.1688376230052084
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4306948636966803,-0.7410387874066214,-1.0173789768250374,-0.8660666796834612,-1.572820159188975,1.6158153342591812,0.3780495599000668,0.8460099262521708,1.16643951397464,1.499110989902242,0.09416692678901423,-0.6891112813971698,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,0.47837153156841905,-1.404855588820853,0.335827287928066,1.3552747065475925,2.7267048243531855,1.8037442479667722,2.227116957904983
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21237712244353535,0.10933246929561645,1.0668241431656384,2.043125747066098,-0.6511618768396269,0.28807591715460507,0.3780495599000668,0.8460099262521708,-1.5388939042370153,0.5468887913508426,-0.47515015702940877,-0.6891112813971698,1.8678790349920376,2.339166114923766,1.1541714887445336,0.24704093866083607,-0.30234901717686763,0.20853325146559523,-1.0632264743309614,0.3465385958514097,1.0516127262878556,-0.36925622336700614,1.095132097601586
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21237712244353535,0.8364250526889501,1.679825060809955,1.0733949381495782,0.27049640550972137,-1.7281209754856772,0.3780495599000668,-0.9983634087340237,-1.5388939042370153,-0.5498264544175155,0.21259594835610296,0.11212658137987853,-0.053893953016482025,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-0.9529494744646065,0.20853325146559523,0.335827287928066,-0.8303201999608034,-0.6234793717774747,-0.058827584605037786,-0.6028451928535098
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6490126049498253,-0.3888140065240377,-0.28177787565185775,1.0733949381495782,1.1921546878590696,-0.8429613640826265,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.13739209591986,-0.6830927030753601,0.11212658137987853,1.8678790349920376,2.339166114923766,1.1541714887445336,0.24704093866083607,-0.17222892571931983,0.20853325146559523,-1.0632264743309614,0.010293225619348851,0.7724307099436338,-0.36925622336700614,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005940618809609587,0.7684959878044517,-1.0173789768250374,1.0733949381495782,-1.572820159188975,-0.695434762182118,-1.031417821031703,-0.07617674124092652,0.2646617079040882,-0.12046948678634231,-1.6292797106656869,-0.6891112813971698,0.7697230418443121,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-0.5625892000919632,-0.5981611686776289,1.7348810501870935,0.010293225619348851,0.21406667725519044,-0.6796848621289745,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5398537343232528,-0.9624372211042455,-1.0173789768250374,0.10366412923305852,-1.572820159188975,-1.5805943735851686,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.08380383366372064,-0.496456312778628,-0.6891112813971698,1.8678790349920376,2.339166114923766,-0.6842843346581365,0.24704093866083607,-0.30234901717686763,0.20853325146559523,0.335827287928066,0.3465385958514097,1.0516127262878556,1.4933156092048039,1.095132097601586
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11509948943618206,-0.3938457891080746,2.4154261619831345,2.043125747066098,1.1921546878590696,-0.7446102961489541,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.8986925504008033,-1.2464606654832868,-0.6891112813971698,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-0.17222892571931983,-0.5981611686776289,0.335827287928066,0.5146612809674402,-0.34429735543325296,2.1141728867287406,1.378128312677435
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4250059369550516,0.4514936850101264,-0.28177787565185775,-0.8660666796834612,-0.6511618768396269,-1.0888390339168073,-1.031417821031703,2.6903832612383654,0.2646617079040882,2.6450753673796834,0.3093037591918448,0.9133644441569269,-0.8775109478772761,-0.4275027727274465,1.1541714887445336,0.24704093866083607,2.3000528119740884,-0.5981611686776289,-1.0632264743309614,3.372746927939958,-0.34429735543325296,3.3558874417766136,1.095132097601586
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.407435772594204,1.5735812012503574,1.9250254278676815,0.10366412923305852,-1.572820159188975,1.6649908682260173,0.3780495599000668,0.8460099262521708,-1.5388939042370153,0.23620704418164595,-1.6756275170032742,1.7146023069339753,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,2.1699327205165404,0.20853325146559523,-1.0632264743309614,2.3640108172437753,3.285068857041629,1.4933156092048039,1.378128312677435
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10321825181696288,1.0402122473424449,-0.15917769212299443,0.10366412923305852,0.27049640550972137,-0.30203049044742875,0.3780495599000668,0.8460099262521708,0.2646617079040882,0.7697031449421589,-0.8665470051757803,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,-0.6842843346581365,2.611739784074793,0.7386117144835146,-0.5981611686776289,0.335827287928066,1.6915200767796532,2.7267048243531855,3.0454588030146454,1.095132097601586
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.970800290087914,0.06656231733130272,-0.15917769212299443,0.10366412923305852,1.1921546878590696,-1.5805943735851686,0.3780495599000668,1.768196593745268,0.2646617079040882,1.7807205624061644,0.7283709394800595,-0.28849235000864565,-0.3284329513034134,-0.4275027727274465,0.23494357704319854,2.611739784074793,1.2590920803137058,-0.5981611686776289,0.335827287928066,-0.32595214461271205,-1.181843404465918,-0.6796848621289745,-0.6028451928535098
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.10321825181696288,0.9697672911659282,0.20862285846359543,0.10366412923305852,-0.6511618768396269,1.4682887323586729,-1.031417821031703,-0.07617674124092652,-0.6371160981664635,-0.010689483945830103,1.1331878987152249,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-0.692709291549511,0.20853325146559523,0.335827287928066,-0.1578294594966816,0.21406667725519044,-0.6796848621289745,-0.3198489777776605
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8792115838221893,1.3320556372165857,-0.28177787565185775,0.10366412923305852,-0.6511618768396269,-0.30203049044742875,0.3780495599000668,0.8460099262521708,-1.5388939042370153,0.6889953167669206,0.5979053234312689,-0.28849235000864565,0.4951840435573807,-0.4275027727274465,0.23494357704319854,0.24704093866083607,1.7795724461438969,-0.5981611686776289,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21237712244353535,-0.3661709848958716,-1.0173789768250374,0.10366412923305852,-0.6511618768396269,0.6814801888892943,0.3780495599000668,-0.9983634087340237,-1.5388939042370153,-0.944687334199595,-1.1894597812710899,0.5127455127684027,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-0.8228293830070588,-0.5981611686776289,-1.0632264743309614,-0.662197514844773,-0.6234793717774747,-0.36925622336700614,-0.6028451928535098
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.10321825181696288,-1.2366693719342572,-0.03657750859413115,0.10366412923305852,1.1921546878590696,0.6814801888892943,-1.031417821031703,-0.9983634087340237,0.2646617079040882,-0.6856412405403627,1.0115767889518241,-1.089730212785694,0.4951840435573807,-0.4275027727274465,-1.6035122463594715,0.24704093866083607,-1.213189657379702,-2.211550008964077,-1.0632264743309614,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.407435772594204,1.0452440299264818,-1.0173789768250374,-1.835797488599981,-1.572820159188975,-0.40038155838110107,-1.031417821031703,-0.07617674124092652,0.2646617079040882,-0.23328688100979358,1.4115514400621672,1.7146023069339753,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,1.128971988856158,-0.5981611686776289,-1.0632264743309614,-0.4940748297287425,-0.34429735543325296,-0.36925622336700614,-0.3198489777776605
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8673303462029702,1.3043808330043827,-0.8947787932961742,0.10366412923305852,0.27049640550972137,0.5339535869887858,0.3780495599000668,-0.9983634087340237,-0.6371160981664635,-0.8342564617770244,-1.3156364958378948,-1.089730212785694,2.142418033278969,2.339166114923766,1.1541714887445336,0.24704093866083607,-0.692709291549511,0.20853325146559523,0.335827287928066,-0.32595214461271205,-0.06511533908903126,-0.6796848621289745,-0.03685276270181126
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6490126049498253,0.6854715751678427,-1.0173789768250374,1.0733949381495782,0.27049640550972137,1.0748844606239836,0.3780495599000668,-0.9983634087340237,-0.6371160981664635,-0.8780816803022882,0.5962451035027584,-0.6891112813971698,0.4951840435573807,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,-1.3433097488372499,1.0152276716088193,0.335827287928066,-0.9984428850768339,-0.9026613881216964,-0.36925622336700614,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5398537343232528,-0.6580143747700125,-1.0173789768250374,0.10366412923305852,-0.6511618768396269,0.04219824732042431,0.3780495599000668,-0.07617674124092652,-0.6371160981664635,-0.07122035507725877,-0.984976026742869,-0.6891112813971698,0.4951840435573807,-0.4275027727274465,-0.6842843346581365,1.4293903613678145,-0.17222892571931983,0.20853325146559523,0.335827287928066,0.5146612809674402,-0.06511533908903126,-0.6796848621289745,1.378128312677435
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10321825181696288,-1.7046251522496898,-0.404378059180721,0.10366412923305852,-0.6511618768396269,-0.4987326263147734,1.7875169408318365,-0.9983634087340237,1.16643951397464,-0.7615760251138395,1.0427059126113978,0.11212658137987853,-0.8775109478772761,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,-0.8228293830070588,0.20853325146559523,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6490126049498253,-0.15986789895035827,-0.15917769212299443,1.0733949381495782,0.27049640550972137,-0.20367942251375645,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.46087427820287125,0.8600817204752329,-0.6891112813971698,2.142418033278969,2.339166114923766,1.1541714887445336,-0.9353084840461424,-0.04210883426177206,-0.5981611686776289,0.335827287928066,0.6827839660834707,0.7724307099436338,-0.36925622336700614,1.095132097601586
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.21237712244353535,-0.0843911601898046,-1.0173789768250374,1.0733949381495782,0.27049640550972137,-1.629769907552005,-1.031417821031703,-0.07617674124092652,-1.5388939042370153,-0.48517340926638386,1.1829944965705426,-1.089730212785694,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,0.6084916230259668,-0.5981611686776289,0.335827287928066,1.3552747065475925,2.447522808008964,-0.058827584605037786,1.095132097601586
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8792115838221893,-1.5511557834365641,-0.404378059180721,1.0733949381495782,1.1921546878590696,-0.6462592282152818,0.3780495599000668,0.8460099262521708,-1.5388939042370153,1.4528992495760975,0.08323714559298619,0.5127455127684027,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,0.7386117144835146,0.20853325146559523,1.7348810501870935,-1.1665655701928643,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
